f_c,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std,unreg_theta_hat_pp_norm,unreg_theta_hat_nonpp_norm,reg_theta_hat_pp_norm,unreg_theta_hat_jorg_max_norm,unreg_theta_hat_jorg_avg_norm,reg_theta_hat_jorg_max_norm,reg_theta_hat_jorg_avg_norm
0.1,0.01,55545.54087520679,160621044.95626217,57072.5319400491,165426733.8707503,61822.7676902126,87181.9113787892,0.00943378455712119,62900.76415925959,90426.03581008945,0.010822223593111108,59838.30947447112,166144047.69141102,65129.30848832381,90136.04972873503,59593.09785235902,174003618.44545892,66163.06286940498,94629.10326643263,0.009433784557121187,0.009433784557121187,162693611.8955006,3.469446951953614e-18,3.469446951953614e-18,170090367.0498568,362.9372984871215,19577.73650366219,19565.732436982948,382.74642566033367,458.18577672547923,383.72923977747115,457.5006674157342
0.1,0.05,467.8593579077408,1351731.2591742282,528.9094219597168,1539712.5828154222,525.7216935156,768.7047204332242,0.00943378455712119,588.3972966615867,858.1735348734777,0.015080895797001607,496.5366049186423,1419258.1881173316,542.1210344754462,836.4937491584941,520.0200316397692,1498971.4888056861,555.0281464763987,861.3949839147313,0.009433784557121187,0.009433784557121187,1365744.0356672942,3.469446951953614e-18,3.469446951953614e-18,1404732.822371639,33.56431042369596,1803.3389513410593,1816.219362860382,35.44573924275467,42.48501277465463,35.3263661836459,42.39791977516892
0.1,1.0,0.11665226375097756,253.5176323584253,0.35421565131479354,910.7908112900267,0.12787333584210178,0.16958496830494443,0.00943378455712119,0.3845801447025224,0.5367578510493908,0.04304173826360708,0.09420432825825212,274.2177617165585,0.10822109362696243,0.1516629790258511,0.19805972729297605,582.3186910330492,0.21263078665607957,0.3168557395376521,0.009433784557121187,0.009433784557121187,253.91248794514797,3.469446951953614e-18,3.469446951953614e-18,273.80847144951446,0.4670819894881137,24.532419664626563,24.594573312660042,0.49035286100984865,0.5803301020183177,0.4884418756530388,0.5835338812552424
0.1,3.0,0.0507145322358835,12.890662759930287,0.09503465621648415,111.05904261299746,0.051154618772685415,0.05340231995437695,0.00943378455712119,0.09908995883688065,0.11789888771193391,0.0568810287024058,0.013090392939922639,13.788043407745596,0.01395944135774826,0.017476394005952016,0.022696779390287997,67.28693452082868,0.02541501761644277,0.03611860211522007,0.009433784557121187,0.009433784557121187,12.92551012938975,3.469446951953614e-18,3.469446951953614e-18,13.811630284117713,0.11788197067052783,5.504793641183634,5.4888554474667774,0.1223943121290188,0.14134521368941483,0.12233228954592157,0.1417615316029427
0.1,5.0,0.05481456351680822,3.363729353545196,0.07856838449897142,46.031957227943465,0.05501429236875441,0.05547882942752287,0.00943378455712119,0.08018709599766861,0.08780465475275968,0.06266437614339582,0.007617833359584484,3.4820272828394856,0.007857367588984174,0.009584964038943194,0.009352996049502666,26.932497128698337,0.01043475729239108,0.014960292920581738,0.009433784557121187,0.009433784557121187,3.3456750194323517,3.469446951953614e-18,3.469446951953614e-18,3.5560598479117,0.06706637597474532,2.8088485759370783,2.8089766088449064,0.06925056316264344,0.07747171029537116,0.06926674342658518,0.07824171860041405
0.1,7.0,0.05868838626394381,1.4121332683719505,0.07503555498898942,26.386862573849584,0.058761803193498545,0.05879957216899839,0.00943378455712119,0.07600613233090997,0.08041631865281096,0.06595936158943126,0.005275960225397653,1.417338746239938,0.005652678967334572,0.0066450305352113125,0.005399477109077457,15.407105107503156,0.005962530954518663,0.008546659810784977,0.009433784557121187,0.009433784557121187,1.437348012776386,3.469446951953614e-18,3.469446951953614e-18,1.4908650438341267,0.04724847568417621,1.8135050802135564,1.8151932550443428,0.04867502975373026,0.053966163783532556,0.0487011598049476,0.05400366486861694
0.1,10.0,0.06269639963020338,0.6159916688162935,0.07400733296304454,15.052249653027314,0.06279345726677246,0.06279974807660356,0.00943378455712119,0.0746818756315621,0.07702899225308946,0.06891553072129404,0.003646997615318638,0.5980917614146067,0.003849068559522645,0.004603931718761857,0.0030041653984255587,8.879086276290655,0.0034550771905828004,0.004813752240492152,0.009433784557121187,0.009433784557121187,0.6165281622177333,3.469446951953614e-18,3.469446951953614e-18,0.5951010445499119,0.03313058355297345,1.1497758302821297,1.1541732680732188,0.03381504269338342,0.037016237139165534,0.033896568871617544,0.036935949429790955
0.1,15.0,0.06675507955837269,0.2528127210530988,0.07409555275628887,7.37713482137971,0.06682920656741004,0.06683852764746306,0.00943378455712119,0.07437066635321998,0.07556246615108898,0.07159309164097061,0.0021993199052615614,0.23179393026514533,0.0023058543925311877,0.002794191590161188,0.001469494235881517,4.339056249732815,0.0016523744224909258,0.0023539888888898523,0.009433784557121187,0.009433784557121187,0.251451963289369,3.469446951953614e-18,3.469446951953614e-18,0.22801134253390173,0.02180424888511227,0.6613198996978769,0.6622416584829934,0.022081578989044278,0.023669600776068132,0.022203365799461427,0.02372640406530675
0.1,20.0,0.06918886323152967,0.1499642940926432,0.07455862033850591,4.381110019018355,0.06920763158043278,0.06918854008191663,0.00943378455712119,0.07469999180132664,0.07538355458035069,0.07308463650114533,0.0015084821964516718,0.11730730182770821,0.0015880271189608944,0.001932584329638478,0.0008859411576271872,2.525600174259809,0.0009653186614227648,0.0013496256501884356,0.009433784557121187,0.009433784557121187,0.15263767546570636,3.469446951953614e-18,3.469446951953614e-18,0.12311714033828906,0.01619084774821428,0.4393852999637422,0.4421290254052785,0.016397098694567486,0.017387144346127526,0.01643152515108941,0.017387229760751136
0.1,30.0,0.07188065870677014,0.09949558458616628,0.07544845550271338,2.253816174137941,0.07185606870249758,0.0718581043073478,0.00943378455712119,0.07552293744540302,0.07588241789097183,0.07469567138518557,0.0009142363803593767,0.05808863353627032,0.000965521949031661,0.0011589167819631154,0.0004581778776630095,1.2888910638542355,0.0004987368121847722,0.0007148170185960098,0.009433784557121187,0.009433784557121187,0.09968572034244859,3.469446951953614e-18,3.469446951953614e-18,0.05806939548782944,0.010800112998312275,0.25550891539676623,0.25740989022162825,0.010962285641306179,0.011459137015670348,0.01091676635467401,0.011418835318715756
0.1,40.0,0.0733315614050796,0.08667413512916146,0.0760318716572915,1.4767522317969803,0.07334461149106929,0.07333718384777205,0.00943378455712119,0.0760857692711363,0.07631011973790972,0.07555096753953308,0.0006434263014482085,0.03738740789787457,0.0006838433399878409,0.0008274811857126162,0.0002903126071841305,0.8048187741060181,0.00032300358772958785,0.0004665462533905031,0.009433784557121187,0.009433784557121187,0.08779426366766384,3.469446951953614e-18,3.469446951953614e-18,0.038978673473868714,0.00815579929123531,0.1788290274563406,0.1792968156852048,0.00820985243642207,0.008540498026890853,0.008194496237012525,0.008530469059406841
0.1,50.0,0.074274955270277,0.08226518927745721,0.07642781525182013,1.0908054888348553,0.07428165442560686,0.07424366655771815,0.00943378455712119,0.07646577063670047,0.07663714382946386,0.07608136514558614,0.0005035478598479165,0.02857451434699052,0.0005308782701526384,0.0006365751172883806,0.00020921523924795932,0.5957580577829961,0.00023220718371518335,0.00033354963174916767,0.009433784557121187,0.009433784557121187,0.08205594225662008,3.469446951953614e-18,3.469446951953614e-18,0.028653456420761635,0.00652435353370748,0.136530076805336,0.13646260783832917,0.006567014493778122,0.006843159716668651,0.006569744185774532,0.0068359215122257115
0.1,100.0,0.07622791919839741,0.07795923460585164,0.07732635591993894,0.4881565980633237,0.07623564558559076,0.07623071545942486,0.00943378455712119,0.07734197941874088,0.07740851766421038,0.07718341713603696,0.00023241683477583653,0.01245099333965487,0.00024616884119139145,0.00029112912630966205,8.679739199766892e-05,0.2380064623164429,9.633432766111019e-05,0.00013474824898688332,0.009433784557121187,0.009433784557121187,0.07796058601845773,3.469446951953614e-18,3.469446951953614e-18,0.012593857127720369,0.003294591417903482,0.06147025224714254,0.0615865805014364,0.003306353900225699,0.003407550663950694,0.003307956208511156,0.003421873006494703
0.1,150.0,0.07691830108525152,0.07764014100973339,0.07765115454260915,0.3329561177563609,0.07691942885041948,0.07691046380984215,0.00943378455712119,0.07766243321525758,0.07770299939019601,0.07756362094851821,0.0001494125576878644,0.008157319770920593,0.0001583005385666597,0.00018933373028019002,5.3936180351878194e-05,0.14981723456416526,6.051460811324964e-05,8.460583871435598e-05,0.009433784557121187,0.009433784557121187,0.07748283997499969,3.469446951953614e-18,3.469446951953614e-18,0.008131872779062807,0.0022012381968598738,0.039581090973667826,0.03964076637757187,0.002211052760429659,0.002282742303934623,0.0022134622444286885,0.0022782060676452545
0.1,200.0,0.07726589315052906,0.07751474002393631,0.07781972834374437,0.2623559223247392,0.07726885170715685,0.07726700932514324,0.00943378455712119,0.07782743396567787,0.07785631288605889,0.0777562347875986,0.00011158649106553063,0.005974828737599235,0.0001182572775203743,0.0001408330639003212,3.898195151500149e-05,0.10874709072617765,4.286787255918517e-05,6.117691871700355e-05,0.009433784557121187,0.009433784557121187,0.0775546502510134,3.469446951953614e-18,3.469446951953614e-18,0.006040759068212223,0.0016556190445825966,0.029101746863399024,0.029207987591036745,0.0016623537228228748,0.0017068234561302916,0.0016623635854508742,0.0017046106900805256
0.2,0.01,71759.13827755525,290735841.48693126,71900.15207775326,301099357.0198097,82696.63258981601,135131.50909282963,0.00943378455712119,82269.59553612125,136556.77207435225,0.010822223593111108,76381.64465685228,315003589.7064651,87727.96673956007,141495.9489526628,77132.06327017234,314195522.1395048,86523.16581511806,140973.62502485214,0.009433784557121192,0.009433784557121187,296637746.97067904,0.0,3.469446951953614e-18,316187866.5788625,413.4036958735183,26390.988979266174,26485.333141598214,441.4618870567056,568.955801072296,440.58153702163435,567.6508313281028
0.2,0.05,621.2557619867085,2497662.987591604,693.0977246206668,2830332.8401120566,697.3057183896217,1185.8937883686308,0.00943378455712119,795.0468315161188,1324.5565155537836,0.015080895797001607,651.4523463439767,2571203.6922612037,727.8857809170923,1248.2058583660212,683.4832974776795,2812409.779029074,792.2983748114628,1281.0555109125437,0.009433784557121192,0.009433784557121187,2514042.520811263,0.0,3.469446951953614e-18,2702579.122308443,38.39110321609922,2456.637404971068,2437.211051298719,40.85410912271066,52.75852915918131,40.72375210885622,52.52614145566608
0.2,1.0,0.1434483725785242,460.0270872040569,0.44476416524585294,1657.0392422598284,0.15919450489980952,0.247365823688051,0.00943378455712119,0.5033927397071847,0.8049290003986864,0.04304173826360708,0.12266434523790053,494.0751110726899,0.14041636733419,0.23090029996226097,0.25825165536950484,1057.3072300417725,0.2981705259237155,0.4842872790103128,0.009433784557121192,0.009433784557121187,456.53144695708437,0.0,3.469446951953614e-18,477.01684413598036,0.5318218634288565,33.210887725896065,33.198727490124035,0.562598610130222,0.7221940107529522,0.5634361646715484,0.7191374608408656
0.2,3.0,0.052256072584532715,23.02752352911511,0.10635053570745892,203.33974661395186,0.05282773919911165,0.05708715697128008,0.00943378455712119,0.112993294696985,0.15015127019824034,0.0568810287024058,0.015151301166645157,24.77716147576883,0.01640379075299977,0.023135450717950257,0.02962650861005764,123.16573493837333,0.03409004526186272,0.055574901260574426,0.009433784557121192,0.009433784557121187,23.519210132302494,0.0,3.469446951953614e-18,25.01309675979761,0.12957264267013938,7.432764929415933,7.438228639328308,0.13712523358929096,0.1713005936988035,0.1367660057974457,0.16987101305506572
0.2,5.0,0.05543323544804998,5.908480308338616,0.08340016051077226,84.16174969985687,0.05548357007106707,0.056478297392563104,0.00943378455712119,0.08595395022991667,0.10112161154935793,0.06266437614339582,0.00867106511262591,5.935191991923818,0.009259727254668634,0.012117350976486536,0.012308771074492053,49.1709568609049,0.013692274105656231,0.02260852455345606,0.009433784557121192,0.009433784557121187,6.075077621028154,0.0,3.469446951953614e-18,6.480081873752565,0.07217796910790532,3.768920791817655,3.797948956590883,0.07569248284851199,0.09101530214380817,0.07564322754340737,0.0914175288690692
0.2,7.0,0.05903161248134133,2.5997752561614513,0.07773881453875636,47.92338155008912,0.05912615323678591,0.059657034545643375,0.00943378455712119,0.07929583132860266,0.08809070836406324,0.06595936158943126,0.0060346505196942485,2.764545561348625,0.006476301067995407,0.008384524127873222,0.0068435537616339465,28.491264698740036,0.007912843762545375,0.013115441626409222,0.009433784557121192,0.009433784557121187,2.588877452438089,0.0,3.469446951953614e-18,2.7540208386070546,0.050433005331798196,2.4469320596431863,2.444567308873058,0.05237360235169325,0.061917567209478365,0.052403611830862826,0.06211067712292479
0.2,10.0,0.06301146063457372,1.05200155013505,0.07559388335053269,27.4912149483623,0.06297849511183526,0.0632152250488544,0.00943378455712119,0.07646056339947122,0.08170775722392003,0.06891553072129404,0.004179242531114075,1.0904409835536037,0.0043761836093519045,0.005685426914156136,0.003938693430221717,16.31633548656633,0.004464379227250109,0.007669770551843877,0.009433784557121192,0.009433784557121187,1.0784381344996856,0.0,3.469446951953614e-18,1.11052506955936,0.03481586487657825,1.55460458557351,1.5606578144574255,0.035951327944364224,0.04160923160271875,0.03602631241325206,0.0420169880960325
0.2,15.0,0.06692799941663366,0.3929391338035666,0.0748375564660506,13.388489221754327,0.06701895389730048,0.06704876856306945,0.00943378455712119,0.0752958741747029,0.07775761740947812,0.07159309164097061,0.0025033170932139853,0.3749153536149846,0.002696550646605947,0.0034416504342379833,0.001912314364198822,7.880305976995712,0.002161401424767668,0.003580800030553616,0.009433784557121192,0.009433784557121187,0.3947836101643549,0.0,3.469446951953614e-18,0.38474869000858863,0.022619478983504825,0.8898748086608582,0.894010198628646,0.023104502321652693,0.026158143988314224,0.023215625191100916,0.0261922340138432
0.2,20.0,0.0692729705793282,0.21726781529568093,0.07500858009229627,7.878989532364698,0.06930703506104026,0.06935210379249802,0.00943378455712119,0.07523276256487875,0.07671873206150366,0.07308463650114533,0.0017560640250855106,0.19547296368795222,0.001860275889633459,0.0023545711073994576,0.0011203398560825646,4.621878730825881,0.001262621936858332,0.0021405752624093955,0.009433784557121192,0.009433784557121187,0.21570401532476904,0.0,3.469446951953614e-18,0.18631767603201152,0.01670739339948079,0.5953798538269875,0.5944454833602456,0.016994084112211916,0.018780823285043248,0.016976151153089886,0.018827467135742678
0.2,30.0,0.07194038516022058,0.12253143862523941,0.0756628750896488,4.03662824279051,0.07193378670711437,0.07195993746323325,0.00943378455712119,0.0757934889462875,0.07652435168068625,0.07469567138518557,0.001057999144661803,0.086430469543213,0.0011221170264527627,0.0014390219932195578,0.0005692479751126377,2.3506140648725555,0.0006568978862677391,0.0010759005286613884,0.009433784557121192,0.009433784557121187,0.1206915821856722,0.0,3.469446951953614e-18,0.08297681625871084,0.011037064710639763,0.3479198281018611,0.3468242480401349,0.011230163081081447,0.012138843418828099,0.01117049570537747,0.012163665232537639
0.2,40.0,0.07339368029096202,0.09829665890982822,0.07617232284957959,2.630616965097401,0.07341006738599595,0.07341028445034595,0.00943378455712119,0.07626345163746741,0.07674169876108264,0.07555096753953308,0.0007360532044813358,0.05460661451390775,0.0008077913769116835,0.0010329027877064407,0.00037493809068479806,1.4984519225350825,0.00042347639120322964,0.0007103068527404464,0.009433784557121192,0.009433784557121187,0.0976065196473343,0.0,3.469446951953614e-18,0.054543603166867245,0.008263198170278358,0.24197811301810707,0.24190217135408115,0.008367820680395285,0.00899833483435598,0.008369956415027809,0.008982787216353687
0.2,50.0,0.07431197411537728,0.08903675918354705,0.07653939659152993,1.920123452932635,0.07432425233915371,0.07431066362889091,0.00943378455712119,0.076600630137043,0.07693669906976217,0.07608136514558614,0.0005807398913845507,0.04013232157916606,0.000623804296337812,0.0007921557196965894,0.00027401638391634,1.0974761087046718,0.0003051857028210356,0.000508483708955197,0.009433784557121192,0.009433784557121187,0.08804809363694678,0.0,3.469446951953614e-18,0.03926689782053316,0.006617618140126467,0.18404813249912558,0.18378449178666736,0.0066936190205883865,0.0071613549939694935,0.006711240681176108,0.007124648689396952
0.2,100.0,0.0762545782440238,0.07921986330503966,0.07736938218432277,0.8273856858343793,0.07626071778661585,0.0762621573313314,0.00943378455712119,0.07739601295772622,0.07753288820314412,0.07718341713603696,0.0002656088374416422,0.01727874459087125,0.00027949723262879516,0.00036775511401314196,0.00011148600374110963,0.43866764911100337,0.00012591976367583578,0.00020410901170863025,0.009433784557121192,0.009433784557121187,0.07897131618396296,0.0,3.469446951953614e-18,0.01733275158346289,0.003318703691190487,0.0833190421742278,0.0831060241641893,0.0033448810925474424,0.0035276518015327175,0.0033461773482524565,0.0035268915435079586
0.2,150.0,0.07693489279161363,0.07833269591620011,0.0776788214561408,0.5443774741201478,0.07693461859134286,0.07693386265498237,0.00943378455712119,0.07769636603674628,0.07778238578480076,0.07756362094851821,0.00017088276055360693,0.011168648718769558,0.00018508729646872418,0.00023649820103223117,6.961039747194878e-05,0.2727998916185128,7.90805401909789e-05,0.0001315583664634675,0.009433784557121192,0.009433784557121187,0.07809315796051669,0.0,3.469446951953614e-18,0.011029917098623731,0.0022131749164283477,0.05327160640471622,0.05358169357037258,0.002237443185718659,0.0023493420621847213,0.002235267474162213,0.002351112278580938
0.2,200.0,0.07727882494782705,0.07790918428251514,0.07783942934082763,0.41438280909341213,0.07728100677874393,0.07728293064110835,0.00943378455712119,0.07785077188178513,0.077913073062687,0.0777562347875986,0.00012802376289498853,0.008191875081500804,0.0001352406565122123,0.00017579073831180015,4.9870986802862015e-05,0.20160750393450685,5.6332512515761203e-05,9.290249812593481e-05,0.009433784557121192,0.009433784557121187,0.07800129243851896,0.0,3.469446951953614e-18,0.008156461842024386,0.0016651879303178922,0.039492195530411375,0.03935855426435955,0.001676576615600821,0.0017580697141216038,0.0016746386931329738,0.0017585050366129352
0.30000000000000004,0.01,96778.34693799574,308594546.33704054,98694.20501144933,315609206.1992755,112422.7956428642,207789.07390074828,0.00943378455712119,116576.74447549085,215660.19744910623,0.010822223593111108,104035.3165106727,328026716.95813465,117863.70861832153,220673.34439511417,104090.5437086244,325640503.7711701,120894.12085976066,225761.91992472004,0.009433784557121192,0.009433784557121187,312039318.9238034,0.0,3.469446951953614e-18,323812496.9172569,479.619013249869,27126.917373782682,27124.696801252652,517.4566150566192,707.0188861780833,518.5674776179203,706.5415087395065
0.30000000000000004,0.05,820.3035491394792,2692789.15899459,924.2158404344752,3027176.1590252374,969.7071363567848,1824.8560596558195,0.00943378455712119,1076.5738663547093,2005.9770716209925,0.015080895797001607,862.9120984565282,2769960.919363239,1026.1791173824565,2007.5459036526,902.2563194470773,2884971.649422557,1054.474887056445,1919.2680144319793,0.009433784557121192,0.009433784557121187,2681262.5421321276,0.0,3.469446951953614e-18,2869683.634387001,44.08580358201075,2522.4398078132153,2527.9808621791944,48.13536635305971,65.57265467270237,47.84849144914102,65.4892637631886
0.30000000000000004,1.0,0.18094476295125458,489.2277983002602,0.5801105774521212,1746.2205384317529,0.20769296115445063,0.3603626397346695,0.00943378455712119,0.6799902653669211,1.2134439505775136,0.04304173826360708,0.16079486173605861,517.3109501518077,0.1872481071893521,0.3559276749532738,0.3439232777095929,1099.866517365153,0.40853643488561686,0.7256803648800496,0.009433784557121192,0.009433784557121187,488.9997193780183,0.0,3.469446951953614e-18,508.4694972452864,0.6050343950256698,34.12063505442037,34.11769669856168,0.658836763708973,0.894219482542411,0.6612278664879105,0.8896708408370221
0.30000000000000004,3.0,0.05373317922724664,24.50317956483495,0.12307598218289022,215.38450030608922,0.055180948281752566,0.06325800296996857,0.00943378455712119,0.13466221140094925,0.20136658335665028,0.0568810287024058,0.017705200226688044,25.864432866575807,0.019733682169665635,0.03018305335753938,0.04034586052112718,129.07073144179427,0.0463012284122213,0.08681204058605274,0.009433784557121192,0.009433784557121187,24.471148383425515,0.0,3.469446951953614e-18,25.97883562576253,0.14626768086891506,7.633366234563136,7.658742099317734,0.15687627588792458,0.20612065423660925,0.15740035871539557,0.20669212970330322
0.30000000000000004,5.0,0.055507374997779746,6.323461957970617,0.08980274049051187,88.91875585447104,0.05601021554204488,0.05804945709213729,0.00943378455712119,0.0946884145525579,0.12256513622590341,0.06266437614339582,0.009866450535123703,6.505713227471915,0.010978022377392238,0.015205702576292886,0.016134527851978064,52.762591191009435,0.018728507705348833,0.03528209469760931,0.009433784557121192,0.009433784557121187,6.41412845867304,0.0,3.469446951953614e-18,6.555631934548686,0.08027126671365757,3.8913890895056036,3.9009393758708573,0.08524541911568295,0.10995433209751736,0.08521899009723523,0.10951887268256988
0.30000000000000004,7.0,0.05901400854874653,2.7365944397897475,0.08131274554743961,50.70900105245958,0.059276368434427434,0.060056937134591794,0.00943378455712119,0.08446521317184252,0.10031797279971531,0.06595936158943126,0.006860590209573666,2.8888256392816083,0.0075590799656777875,0.010441741796775367,0.008931059274090594,29.517229182755088,0.011068229247887406,0.02038359788543204,0.009433784557121192,0.009433784557121187,2.749724913877418,0.0,3.469446951953614e-18,2.864101828914912,0.05518613692091654,2.5217263284751503,2.518012586192865,0.058137249417722435,0.07332367498729186,0.05842066813017392,0.07327078025259598
0.30000000000000004,10.0,0.06290969266465977,1.1245571995808854,0.07774556187806249,28.97104018124743,0.06299543193720414,0.06349057282293215,0.00943378455712119,0.07948543418673788,0.08848427878561801,0.06891553072129404,0.0047207036562880765,1.1326527476595203,0.005234037099079554,0.007171293821950906,0.005196705803013622,16.91500459077717,0.0062891516481397465,0.011311248255513915,0.009433784557121192,0.009433784557121187,1.1252509423584987,0.0,3.469446951953614e-18,1.1115669052929067,0.03757708700031736,1.6018473585157595,1.6038880623301695,0.039571195265917396,0.04859195624821435,0.03954626602190775,0.048631097447542834
0.30000000000000004,15.0,0.06689056412506232,0.41665722043783715,0.07589762412988078,13.953275961929487,0.06688784279629399,0.06703907181373227,0.00943378455712119,0.07671967792576584,0.08109801997234428,0.07159309164097061,0.0029360613844876507,0.3941855071593852,0.0031427524461701897,0.004278314992166812,0.002541798081380217,8.24118014605868,0.003079959082908453,0.005604605641040176,0.009433784557121192,0.009433784557121187,0.4109179572104363,0.0,3.469446951953614e-18,0.3862363815586844,0.0240721190756759,0.9136619788772338,0.9125928262599297,0.02499855987151228,0.029714634975154842,0.025035292914075944,0.029813950069425037
0.30000000000000004,20.0,0.06926404268350286,0.22403233874725098,0.0756256154771842,8.302173246757194,0.06924723260924429,0.06933927829983767,0.00943378455712119,0.07609313914317165,0.07869536868979227,0.07308463650114533,0.002021193705634302,0.20122819316362592,0.002187370272548674,0.0029877265649699393,0.0014778151016970153,4.867775231522756,0.0017884663046213141,0.003362329241226306,0.009433784557121192,0.009433784557121187,0.2224495532903481,0.0,3.469446951953614e-18,0.1944392771205455,0.017564849777511632,0.610345239673172,0.6101879426804309,0.01811037435783348,0.021096542769031515,0.01819688733994814,0.02108552450943371
0.30000000000000004,30.0,0.07191575088760116,0.12427836736423242,0.07597716427924125,4.221898754408962,0.07192227391475416,0.07197006508636535,0.00943378455712119,0.0762264060503055,0.07750751210852938,0.07469567138518557,0.0012143992789728692,0.0862195683470379,0.0013139315009726641,0.001789296342441019,0.000763811843724111,2.415331432337693,0.0009235214066193915,0.0016643483596000732,0.009433784557121192,0.009433784557121187,0.12482398094370137,0.0,3.469446951953614e-18,0.0866885440346126,0.011502451124124837,0.35586835070122164,0.35518954105534073,0.011797989221670519,0.013324485299647023,0.01180638312463682,0.013310476043376658
0.30000000000000004,40.0,0.07336753321114046,0.09957669268498276,0.07638064458904223,2.766144612370035,0.07336329630247972,0.07340276975032535,0.00943378455712119,0.07652383708874069,0.0773852012460703,0.07555096753953308,0.0008640926626691677,0.055394753542018206,0.0009265648169365544,0.001266321380171023,0.0004948697029443458,1.6077765333589702,0.0005840340019033753,0.0010670925707553646,0.009433784557121192,0.009433784557121187,0.09827237187283826,0.0,3.469446951953614e-18,0.054604631151336486,0.008569389136777378,0.2479533591701198,0.24796153699603746,0.008783985920349015,0.009798610083632272,0.008779266030611275,0.009782120389271667
0.30000000000000004,50.0,0.07429035840367416,0.0891170499864159,0.07669006789755481,2.015731160540887,0.07429778005930086,0.07431815050456263,0.00943378455712119,0.07679655792187336,0.07742557202840977,0.07608136514558614,0.0006540601341002121,0.040839321989271773,0.000720981565746992,0.0009883342192924264,0.00036047491433293305,1.1285160479810936,0.00042518694687551027,0.0007934587981460184,0.009433784557121192,0.009433784557121187,0.08965809981089515,0.0,3.469446951953614e-18,0.0414900894738221,0.00684988066916679,0.18986081431060553,0.18871207785127286,0.006986265073876061,0.007737899498830111,0.006983793758699468,0.007721362872775056
0.30000000000000004,100.0,0.07624479025084753,0.07915009576589342,0.0774309896498213,0.8667209857751903,0.07624314581840128,0.07625651294109594,0.00943378455712119,0.07747299650209388,0.0777222196878423,0.07718341713603696,0.00030138815780306275,0.017777938993111968,0.0003332912158578584,0.0004490198074961392,0.0001498700284575514,0.4658619184777414,0.00017358766731823122,0.0003183307924167132,0.009433784557121192,0.009433784557121187,0.07972658509251909,0.0,3.469446951953614e-18,0.017676852302114934,0.0034103936633204427,0.08614173727402626,0.08528555202560048,0.003476057697155153,0.003780685507409289,0.0034728988115941633,0.0037711972082261126
0.30000000000000004,150.0,0.07692727457177029,0.07823571431558535,0.07771523791537278,0.5716478901887984,0.07692748783625968,0.07692929778552329,0.00943378455712119,0.07774232270390875,0.07789791555235225,0.07756362094851821,0.00019553282530204662,0.011298101865235931,0.00021824944324535202,0.0002937889400966651,9.040937467820131e-05,0.2902748980677388,0.00010746248034524409,0.00019547691369543258,0.009433784557121192,0.009433784557121187,0.07809817510732207,0.0,3.469446951953614e-18,0.011192510925145581,0.0022759185679414357,0.054774819777349944,0.055091155153724404,0.0023126054283969908,0.002505921740630301,0.002313869752635923,0.0025036264969375663
